CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,63,18,53
2,Female,60,41,53
3,Female,27,32,42
4,Male,42,45,51
5,Female,38,127,76
6,Male,32,114,30
7,Male,65,106,83
8,Female,60,53,88
9,Female,62,138,15
10,Female,24,97,52
11,Male,33,85,24
12,Male,18,35,39
13,Female,68,77,71
14,Female,25,125,44
15,Male,43,131,19
16,Female,23,57,22
17,Female,19,75,17
18,Male,29,125,87
19,Female,66,149,27
20,Male,29,62,64
21,Female,46,123,73
22,Female,27,132,40
23,Female,58,54,74
24,Male,69,101,88
25,Female,63,69,24
26,Male,50,34,39
27,Male,67,68,42
28,Male,60,66,73
29,Male,52,103,63
30,Female,40,79,11
31,Female,60,66,63
32,Female,25,118,85
33,Female,44,42,6
34,Male,63,72,98
35,Male,58,22,8
36,Female,48,121,86
37,Male,40,45,62
38,Female,31,142,87
39,Male,50,133,17
40,Male,57,150,71
41,Male,21,35,43
42,Female,24,102,32
43,Female,49,77,70
44,Female,53,126,79
45,Female,57,38,93
46,Male,63,131,48
47,Male,30,100,82
48,Male,26,82,2
49,Female,34,21,36
50,Male,57,56,33
51,Female,20,108,59
52,Male,18,28,95
53,Female,33,130,38
54,Female,32,56,42
55,Male,39,138,33
56,Female,32,115,57
57,Male,66,129,10
58,Female,60,111,50
59,Female,28,111,32
60,Male,48,60,4
61,Male,19,127,1
62,Female,61,92,17
63,Male,33,133,100
64,Male,30,123,99
65,Male,61,19,8
66,Male,46,135,16
67,Female,51,112,74
68,Male,33,144,54
69,Female,61,120,50
70,Female,38,15,75
71,Male,47,124,34
72,Female,45,95,68
73,Female,49,88,45
74,Female,61,59,6
75,Female,48,70,71
76,Male,37,96,31
77,Female,35,83,19
78,Male,67,79,77
79,Female,39,121,66
80,Male,56,46,66
81,Male,36,145,9
82,Female,69,48,89
83,Female,66,150,27
84,Male,55,61,91
85,Male,41,51,20
86,Female,21,141,38
87,Female,49,125,34
88,Female,30,117,81
89,Female,64,26,48
90,Male,36,138,26
91,Male,45,89,26
92,Female,51,57,97
93,Male,56,148,64
94,Male,33,109,6
95,Male,53,136,2
96,Male,41,105,60
97,Female,59,120,72
98,Female,19,148,37
99,Male,57,58,19
100,Male,44,113,49
