Date	Ticker	Open	High	Low	Close	Volume	Market_Sentiment	Prediction_Label
2025-05-17	XOM	351.16	403.47	142.62	115.3	5351736	Bullish	1
2025-05-16	CVX	252.0	354.36	240.45	405.88	11121491	Bearish	1
2025-05-15	PEP	236.65	304.4	207.12	342.06	48991804	Bullish	0
2025-05-14	GOOGL	124.64	378.58	335.81	360.52	13267010	Neutral	1
2025-05-13	CVX	99.08	391.14	338.86	290.84	28408227	Bullish	0
2025-05-12	AMD	211.61	264.27	283.05	80.05	46225814	Bullish	0
2025-05-11	NFLX	309.38	121.75	362.06	353.04	42701964	Neutral	0
2025-05-10	BABA	304.67	294.62	354.61	394.99	47416877	Neutral	1
2025-05-09	DIS	282.36	386.78	195.82	149.05	33389214	Bearish	0
2025-05-08	PFE	286.64	123.85	221.36	374.0	40988862	Neutral	0
2025-05-07	PEP	102.83	148.89	64.7	154.02	23959889	Bullish	1
2025-05-06	META	299.85	272.36	256.56	154.16	11591784	Bearish	1
2025-05-05	BABA	298.42	348.04	324.6	104.6	8429907	Bearish	0
2025-05-04	SHOP	189.59	324.45	216.33	216.22	45582959	Bearish	0
2025-05-03	MCD	175.26	399.57	218.29	103.18	27258339	Neutral	1
2025-05-02	GOOGL	316.09	333.92	124.5	187.17	6565892	Bullish	1
2025-05-01	WFC	355.0	212.99	253.63	303.37	24838791	Neutral	1
2025-04-30	SHOP	319.95	178.72	188.91	130.18	46206309	Bearish	1
2025-04-29	PEP	215.34	193.43	106.76	165.89	10394561	Bullish	1
2025-04-28	AMZN	273.05	177.88	287.87	392.06	11544119	Neutral	0
2025-04-27	BAC	251.77	284.6	211.82	271.81	42515037	Neutral	0
2025-04-26	MCD	356.22	101.91	312.68	357.99	11711514	Bullish	0
2025-04-25	GS	143.66	343.5	70.15	122.21	4007498	Bullish	0
2025-04-24	MSFT	97.86	385.46	84.45	109.33	21006172	Neutral	0
2025-04-23	TSLA	179.39	144.53	385.86	131.82	25506270	Bullish	0
2025-04-22	BABA	319.1	259.94	271.2	163.99	7371556	Bearish	0
2025-04-21	MRNA	313.62	218.35	162.3	87.07	38120758	Bearish	0
2025-04-20	BAC	134.58	346.06	63.2	289.3	12670347	Bullish	1
2025-04-19	GOOGL	341.76	403.91	204.48	346.42	49795639	Bullish	0
2025-04-18	SHOP	113.06	127.2	348.56	228.87	5866604	Bearish	0
2025-04-17	JPM	144.63	119.96	127.49	259.83	33605362	Neutral	0
2025-04-16	GS	90.8	403.55	371.08	271.13	17857647	Neutral	0
2025-04-15	KO	237.78	223.51	338.63	102.7	8333899	Neutral	1
2025-04-14	META	247.79	365.03	382.99	221.77	18947932	Bearish	1
2025-04-13	CVX	175.05	138.15	243.19	306.91	19498569	Bullish	0
2025-04-12	GOOGL	285.17	143.93	240.81	202.42	1636110	Bearish	1
2025-04-11	DIS	293.45	159.43	190.41	315.82	18537580	Bearish	0
2025-04-10	WFC	84.48	369.23	277.07	352.08	3624607	Bullish	1
2025-04-09	TSLA	268.22	405.84	122.27	363.37	5498089	Neutral	0
2025-04-08	INTC	320.71	221.43	377.0	316.33	39211712	Neutral	0
2025-04-07	NVDA	322.23	374.45	203.08	366.73	32485347	Bearish	0
2025-04-06	AMZN	245.77	206.96	288.15	127.1	17383950	Neutral	1
2025-04-05	BAC	122.84	146.84	255.83	259.79	3682733	Bullish	1
2025-04-04	KO	207.12	401.94	151.43	145.65	38592916	Bearish	1
2025-04-03	WFC	370.1	418.02	358.82	141.67	28516742	Bearish	1
2025-04-02	JPM	197.51	218.84	369.0	317.87	15998523	Bearish	1
2025-04-01	WFC	378.53	403.78	355.44	316.7	42890051	Neutral	0
2025-03-31	WFC	119.43	178.79	84.6	355.55	45506688	Neutral	1
2025-03-30	WMT	119.21	272.87	259.9	248.32	28063980	Bullish	1
2025-03-29	SHOP	222.1	298.36	171.7	289.19	34054922	Bullish	1
2025-03-28	XOM	327.37	384.29	108.9	393.45	24543363	Neutral	1
2025-03-27	JPM	244.23	358.52	209.58	245.32	15199769	Neutral	1
2025-03-26	AMD	109.63	191.46	371.45	274.66	19912348	Bearish	0
2025-03-25	UBER	104.76	321.61	192.45	363.37	45318169	Bullish	0
2025-03-24	BAC	222.8	113.91	291.36	223.7	2913683	Bearish	1
2025-03-23	CVX	130.22	373.94	270.35	263.2	40561592	Bearish	1
2025-03-22	DIS	162.23	350.9	333.53	142.06	25645624	Bearish	0
2025-03-21	GS	381.76	333.63	277.39	266.32	3672206	Bearish	0
2025-03-20	DIS	190.75	106.74	383.64	342.39	8666147	Bearish	1
2025-03-19	UBER	105.33	108.18	286.77	125.42	8703040	Bearish	1
2025-03-18	BAC	307.13	247.09	301.66	89.52	13923455	Bullish	1
2025-03-17	META	265.2	191.07	260.29	407.34	21763963	Neutral	1
2025-03-16	UBER	193.17	409.55	343.68	406.39	4238387	Bearish	1
2025-03-15	JNJ	372.97	112.0	224.02	91.84	16498817	Bearish	0
2025-03-14	TSLA	185.08	112.77	92.47	91.25	15920425	Bearish	1
2025-03-13	WFC	187.86	169.55	338.2	293.19	13513607	Bullish	0
2025-03-12	AMZN	355.89	156.37	300.15	274.62	28614459	Bearish	0
2025-03-11	TSLA	238.5	290.99	268.34	374.6	29744814	Bearish	0
2025-03-10	KO	191.72	314.33	357.66	255.47	12547235	Neutral	0
2025-03-09	PEP	297.59	124.8	247.85	95.29	35862002	Bullish	0
2025-03-08	NFLX	322.28	382.8	380.62	379.13	8957456	Neutral	0
2025-03-07	WMT	121.04	196.9	361.66	403.32	34487202	Bullish	1
2025-03-06	BABA	230.37	314.0	202.13	138.47	5453163	Neutral	0
2025-03-05	NFLX	217.1	344.66	177.12	86.97	11288967	Bearish	0
2025-03-04	BAC	210.8	110.31	162.33	206.99	4228475	Bearish	0
2025-03-03	GS	342.69	156.05	307.62	217.28	29827218	Neutral	1
2025-03-02	NVDA	88.67	419.09	341.99	291.87	22710109	Neutral	1
2025-03-01	PFE	375.52	209.69	198.46	321.8	38107721	Neutral	0
2025-02-28	MSFT	180.3	333.04	336.9	99.21	35788066	Neutral	0
2025-02-27	DIS	190.1	202.53	229.89	137.96	5616769	Neutral	0
2025-02-26	BABA	220.92	133.07	168.59	96.91	38119138	Neutral	1
2025-02-25	JNJ	290.59	335.56	141.64	401.42	29674709	Bullish	0
2025-02-24	NVDA	257.79	212.48	369.83	88.2	35575458	Bearish	1
2025-02-23	PFE	326.49	209.74	345.63	165.75	9819917	Bearish	1
2025-02-22	XOM	194.88	264.83	318.72	364.79	32965444	Bullish	1
2025-02-21	XOM	336.16	166.17	193.71	143.72	24904740	Bearish	1
2025-02-20	MSFT	364.28	143.26	330.7	392.03	32895677	Neutral	0
2025-02-19	MCD	162.12	337.95	191.46	364.92	22807035	Neutral	1
2025-02-18	DIS	357.6	271.26	332.2	220.79	23043174	Bearish	0
2025-02-17	XOM	136.27	408.32	61.54	131.54	38955067	Bearish	0
2025-02-16	AAPL	117.53	225.97	89.9	350.09	40379532	Bearish	1
2025-02-15	JNJ	145.25	352.03	245.31	226.4	14136841	Neutral	0
2025-02-14	AAPL	193.0	213.15	346.41	359.5	18617626	Bullish	0
2025-02-13	NVDA	301.96	303.91	180.91	221.36	35197081	Bullish	1
2025-02-12	BABA	162.82	319.2	327.01	106.83	27451845	Neutral	1
2025-02-11	PEP	326.04	181.14	296.14	383.19	5691105	Bullish	0
2025-02-10	META	222.67	252.84	347.02	157.56	47792839	Neutral	1
2025-02-09	MCD	148.82	283.11	241.67	313.58	38362216	Bullish	0
2025-02-08	WFC	155.48	245.86	260.18	370.31	25337456	Neutral	1
2025-02-07	NVDA	122.43	170.58	106.83	274.51	18218193	Bullish	0
2025-02-06	AAPL	229.66	417.31	97.44	303.41	29771677	Bullish	1
2025-02-05	GOOGL	228.29	154.4	331.91	338.72	19905531	Bullish	0
2025-02-04	INTC	317.27	323.24	212.75	187.9	35683021	Bullish	1
2025-02-03	DIS	86.32	244.64	214.23	104.45	31137065	Neutral	1
2025-02-02	UBER	289.3	386.8	254.03	115.5	23970984	Neutral	0
2025-02-01	MRNA	214.72	328.34	129.58	287.91	37754732	Bearish	0
2025-01-31	JNJ	292.53	242.9	268.03	358.74	29782576	Bullish	1
2025-01-30	AAPL	134.1	296.86	206.47	113.23	47524998	Bullish	0
2025-01-29	MCD	299.93	139.45	140.08	292.22	13513078	Neutral	0
2025-01-28	WMT	300.79	351.53	205.8	198.87	27102444	Bearish	1
2025-01-27	NVDA	348.67	288.25	119.14	184.94	16331529	Bullish	1
2025-01-26	SHOP	155.84	344.45	296.07	153.25	39350800	Bullish	0
2025-01-25	META	94.61	287.65	209.07	354.67	42261575	Bullish	0
2025-01-24	DIS	364.93	253.05	181.44	252.66	9679319	Neutral	0
2025-01-23	TSLA	201.83	275.08	305.85	90.86	39497185	Bearish	1
2025-01-22	NVDA	138.02	281.51	350.95	310.2	48392868	Neutral	0
2025-01-21	DIS	206.48	125.21	293.27	89.71	7151726	Bullish	1
2025-01-20	INTC	175.78	239.83	360.67	274.67	37061248	Bearish	0
2025-01-19	BABA	340.94	353.46	277.97	300.37	23413235	Neutral	1
2025-01-18	MSFT	164.76	295.52	182.04	362.73	24145201	Bearish	0
2025-01-17	TSLA	201.92	312.79	103.65	337.07	38833485	Bearish	1
2025-01-16	TSLA	316.47	340.14	135.76	203.43	22700068	Bullish	1
2025-01-15	META	138.22	155.06	185.8	149.31	13643401	Bullish	1
2025-01-14	AMZN	98.08	201.33	255.11	82.15	17330170	Bearish	0
2025-01-13	TSLA	271.08	199.78	252.21	211.4	31712738	Neutral	0
2025-01-12	GOOGL	191.17	131.03	271.8	159.66	46831073	Neutral	0
2025-01-11	NVDA	103.5	169.89	116.22	361.55	19339639	Neutral	0
2025-01-10	DIS	170.76	160.89	250.82	291.75	47958105	Bearish	1
2025-01-09	PFE	220.93	329.19	372.9	127.77	20377594	Bullish	0
2025-01-08	META	306.44	413.94	172.68	182.13	35494346	Neutral	1
2025-01-07	NFLX	190.19	126.17	111.41	92.33	26572536	Bullish	1
2025-01-06	DIS	362.52	174.08	95.79	291.7	5565980	Bullish	0
2025-01-05	WMT	315.78	392.23	198.11	161.38	43290117	Neutral	1
2025-01-04	GOOGL	260.6	324.07	365.76	136.38	10770668	Neutral	0
2025-01-03	JPM	131.75	385.77	233.06	308.69	36691876	Neutral	1
2025-01-02	GS	279.29	138.4	84.15	256.95	27241782	Neutral	0
2025-01-01	GOOGL	159.39	168.3	289.02	171.05	19739753	Bearish	1
2024-12-31	MSFT	149.66	211.97	300.76	348.86	48008734	Neutral	0
2024-12-30	INTC	174.88	364.84	90.39	247.43	13449355	Bearish	1
2024-12-29	MSFT	118.22	262.51	211.69	136.89	42562409	Bearish	0
2024-12-28	NFLX	201.6	253.6	218.17	196.46	5779715	Bearish	1
2024-12-27	MRNA	291.6	209.81	224.25	368.29	10271998	Neutral	0
2024-12-26	UBER	321.18	331.14	271.82	267.74	13783394	Bullish	1
2024-12-25	MRNA	337.17	195.03	307.05	223.87	40564647	Bullish	1
2024-12-24	JNJ	398.64	382.3	97.88	365.41	44608136	Bearish	0
2024-12-23	META	127.97	278.96	382.97	167.58	36407243	Bearish	1
2024-12-22	GOOGL	151.13	369.44	247.19	198.09	9227112	Bullish	0
2024-12-21	TSLA	351.58	172.39	282.74	118.9	18574105	Bearish	1
2024-12-20	MCD	84.66	355.89	363.42	280.1	31863094	Neutral	0
2024-12-19	INTC	392.48	219.05	86.11	276.0	28365548	Neutral	0
2024-12-18	DIS	399.06	223.46	105.77	97.03	49709125	Bearish	0
2024-12-17	NVDA	319.14	325.89	296.19	316.37	19497751	Bearish	1
2024-12-16	MCD	210.68	324.23	175.29	146.92	43632080	Bearish	1
2024-12-15	GOOGL	257.11	259.12	285.39	251.14	13409207	Bullish	0
2024-12-14	GOOGL	315.46	419.34	257.38	365.48	24246613	Bullish	1
2024-12-13	JPM	118.42	358.31	169.31	343.9	35529951	Bearish	1
2024-12-12	MSFT	291.92	346.41	381.73	287.26	36658343	Neutral	0
2024-12-11	KO	108.22	127.6	212.79	151.01	36981070	Bullish	1
2024-12-10	MCD	153.96	346.63	323.83	140.99	18280441	Bearish	0
2024-12-09	XOM	261.12	393.66	60.66	221.38	11775819	Neutral	1
2024-12-08	SHOP	313.01	241.61	269.46	131.15	12910453	Bearish	1
2024-12-07	JNJ	187.27	195.69	279.01	188.68	11677820	Neutral	1
2024-12-06	AMZN	367.27	139.28	275.78	227.39	21861758	Neutral	0
2024-12-05	AMD	232.59	249.09	139.96	212.85	11551080	Bullish	0
2024-12-04	AMD	335.72	209.37	226.34	175.05	42486229	Bearish	1
2024-12-03	JNJ	310.25	175.16	181.12	190.93	39584376	Neutral	1
2024-12-02	AMD	114.11	164.44	115.65	272.24	49985827	Bullish	1
2024-12-01	UBER	258.27	171.53	76.84	238.12	28415321	Bearish	1
2024-11-30	AMD	254.95	293.04	288.82	382.94	3987723	Bearish	1
2024-11-29	MRNA	208.93	186.11	225.9	156.04	38648441	Neutral	0
2024-11-28	TSLA	154.96	256.98	387.82	286.02	8303512	Neutral	0
2024-11-27	MRNA	95.61	303.57	89.04	313.86	18873384	Bearish	0
2024-11-26	BABA	312.99	309.71	123.62	229.57	44951228	Neutral	0
2024-11-25	META	379.97	408.97	328.21	114.15	5174624	Bullish	0
2024-11-24	AMZN	370.79	131.83	99.4	345.61	23741745	Bullish	0
2024-11-23	SHOP	224.29	263.38	339.24	87.75	13550914	Bearish	0
2024-11-22	GOOGL	174.15	250.47	98.38	186.24	35128284	Bearish	0
2024-11-21	NVDA	371.51	275.22	162.82	383.79	28808550	Bearish	0
2024-11-20	MRNA	250.97	382.96	163.92	321.82	20603733	Bullish	1
2024-11-19	BABA	148.17	257.85	131.49	375.99	48081319	Bullish	0
2024-11-18	CVX	94.06	245.85	349.47	337.64	22464942	Bullish	1
2024-11-17	MRNA	81.92	280.17	358.92	345.18	2197431	Neutral	1
2024-11-16	AAPL	317.51	132.5	108.93	252.94	15171931	Bullish	1
2024-11-15	NFLX	346.08	224.11	324.4	230.57	31539706	Neutral	1
2024-11-14	MSFT	383.58	203.72	284.12	162.26	30410302	Neutral	1
2024-11-13	MCD	230.12	339.67	236.14	373.08	45308247	Neutral	0
2024-11-12	MSFT	95.71	341.35	316.58	346.86	25617317	Bullish	1
2024-11-11	WMT	377.48	394.89	282.78	294.08	23664398	Neutral	1
2024-11-10	XOM	99.96	268.65	146.55	224.41	6834362	Neutral	1
2024-11-09	KO	238.07	299.84	197.33	101.36	37394642	Neutral	1
2024-11-08	NFLX	162.14	380.97	238.55	121.46	16894053	Neutral	0
2024-11-07	WMT	372.97	172.15	314.32	309.33	23680000	Bullish	1
2024-11-06	PEP	214.39	367.14	185.78	97.55	13753371	Bullish	1
2024-11-05	AMZN	191.52	366.34	179.78	169.42	20519348	Neutral	1
2024-11-04	PEP	218.99	286.94	318.24	96.9	6061994	Neutral	1
2024-11-03	KO	297.91	175.97	240.52	122.7	2234591	Bullish	0
2024-11-02	BAC	290.06	261.58	306.61	396.98	33801740	Neutral	0
2024-11-01	TSLA	199.0	214.46	167.62	381.65	6030226	Bullish	0
2024-10-31	CVX	305.64	331.77	164.66	212.74	28889617	Neutral	1
2024-10-30	BAC	243.79	116.16	188.55	363.79	42504108	Bearish	0
2024-10-29	NVDA	341.64	106.62	110.45	239.0	32581372	Bearish	0
2024-10-28	DIS	108.81	131.85	110.26	409.91	2730597	Bullish	0
2024-10-27	PFE	283.48	311.49	140.85	324.02	20758917	Neutral	0
2024-10-26	INTC	298.72	352.51	81.05	264.43	37976841	Neutral	0
2024-10-25	MSFT	278.93	419.05	290.87	215.33	11946799	Bearish	0
2024-10-24	GS	88.31	318.55	356.44	238.0	12150599	Bearish	0
2024-10-23	PEP	343.27	196.89	188.09	281.78	19712731	Neutral	1
2024-10-22	NFLX	362.6	251.3	340.32	286.78	4454738	Bearish	0
2024-10-21	GOOGL	135.5	153.46	370.92	355.93	24268970	Neutral	1
2024-10-20	AMD	187.55	332.35	347.13	241.98	22693307	Bearish	0
2024-10-19	AAPL	316.86	405.07	134.03	265.47	47781464	Neutral	1
2024-10-18	XOM	359.88	250.75	251.18	262.02	17516439	Bullish	0
2024-10-17	WMT	387.38	179.03	250.13	161.68	14625632	Bearish	0
2024-10-16	INTC	349.71	344.67	136.83	196.98	27124871	Bearish	1
2024-10-15	WFC	145.42	406.25	137.48	313.91	22226667	Bullish	1
2024-10-14	KO	317.18	410.46	109.88	177.84	27988592	Bullish	1
2024-10-13	NFLX	87.09	159.87	265.37	311.95	25129218	Neutral	1
2024-10-12	CVX	100.39	200.46	196.7	85.56	41210395	Bearish	0
2024-10-11	UBER	357.89	148.66	193.84	171.79	13256151	Neutral	1
2024-10-10	MCD	192.91	327.87	145.55	215.03	19262710	Bullish	1
2024-10-09	PFE	247.6	134.11	113.52	245.56	1707129	Bearish	1
2024-10-08	JNJ	106.21	280.18	239.24	305.95	11892364	Neutral	1
2024-10-07	BABA	263.73	122.22	349.17	216.31	14901409	Bearish	1
2024-10-06	JNJ	179.74	173.53	228.02	399.18	8043549	Bullish	1
2024-10-05	BAC	311.23	404.4	367.21	96.9	16625754	Neutral	0
2024-10-04	DIS	313.4	309.3	191.01	160.95	43445884	Neutral	1
2024-10-03	TSLA	350.08	183.44	278.75	213.48	22657823	Neutral	0
2024-10-02	PFE	337.76	201.56	216.08	181.36	7097248	Bullish	1
2024-10-01	NFLX	360.99	118.34	291.03	115.76	47927135	Bullish	1
2024-09-30	META	343.05	242.01	124.54	197.13	1069030	Bearish	1
2024-09-29	INTC	84.98	353.16	174.15	143.91	20192350	Bearish	1
2024-09-28	META	249.94	381.16	164.75	221.93	36733390	Bearish	0
2024-09-27	PEP	326.13	114.44	270.26	158.22	17196320	Bullish	1
2024-09-26	GS	220.55	383.65	388.04	284.69	41159675	Neutral	0
2024-09-25	JPM	387.31	400.59	116.87	140.58	11599517	Bullish	0
2024-09-24	JNJ	221.44	214.04	83.54	194.85	43277987	Bearish	0
2024-09-23	KO	396.53	108.19	332.35	208.52	48439995	Bearish	0
2024-09-22	AMD	292.98	259.15	362.59	289.37	13672395	Neutral	0
2024-09-21	MCD	389.17	324.54	221.77	126.76	22205217	Bearish	1
2024-09-20	GS	258.14	107.11	332.3	375.2	49219976	Bearish	0
2024-09-19	NVDA	233.18	372.95	155.37	265.99	38178361	Neutral	1
2024-09-18	AAPL	389.39	233.01	334.18	326.46	30798365	Bullish	0
2024-09-17	GS	159.87	151.42	337.68	358.34	40796121	Bearish	1
2024-09-16	BAC	306.62	213.36	230.52	151.46	39650594	Bearish	1
2024-09-15	CVX	196.78	287.14	315.43	107.83	5530800	Neutral	1
2024-09-14	DIS	122.13	237.57	367.99	276.76	16160298	Bearish	0
2024-09-13	INTC	196.79	228.57	335.45	222.97	39012965	Neutral	0
2024-09-12	DIS	268.65	305.81	130.81	332.54	2993254	Neutral	1
2024-09-11	MSFT	200.54	223.91	349.59	108.5	3387335	Bullish	0
